id,title_x,slug,status,language,runtime,timestamp,title_y,difficulty,topics
1630368361,Remove Duplicates from Sorted Array,remove-duplicates-from-sorted-array,Compile Error,java,,1746901041,Remove Duplicates from Sorted Array,EASY,"array,two-pointers"
1630127855,Valid Palindrome,valid-palindrome,Accepted,java,2 ms,1746886908,Valid Palindrome,EASY,"two-pointers,string"
1595423124,Product of Array Except Self,product-of-array-except-self,Accepted,java,1 ms,1743674016,Product of Array Except Self,MEDIUM,"array,prefix-sum"
1595422300,Product of Array Except Self,product-of-array-except-self,Compile Error,java,,1743673955,Product of Array Except Self,MEDIUM,"array,prefix-sum"
1595422182,Product of Array Except Self,product-of-array-except-self,Compile Error,java,,1743673944,Product of Array Except Self,MEDIUM,"array,prefix-sum"
1595422000,Product of Array Except Self,product-of-array-except-self,Compile Error,java,,1743673929,Product of Array Except Self,MEDIUM,"array,prefix-sum"
1575940177,Largest Number At Least Twice of Others,largest-number-at-least-twice-of-others,Accepted,java,0 ms,1742147995,Largest Number At Least Twice of Others,EASY,"array,sorting"
1575939963,Largest Number At Least Twice of Others,largest-number-at-least-twice-of-others,Wrong Answer,java,,1742147982,Largest Number At Least Twice of Others,EASY,"array,sorting"
1575939788,Largest Number At Least Twice of Others,largest-number-at-least-twice-of-others,Compile Error,java,,1742147972,Largest Number At Least Twice of Others,EASY,"array,sorting"
1575938670,Largest Number At Least Twice of Others,largest-number-at-least-twice-of-others,Compile Error,java,,1742147906,Largest Number At Least Twice of Others,EASY,"array,sorting"
1575937339,Largest Number At Least Twice of Others,largest-number-at-least-twice-of-others,Compile Error,java,,1742147833,Largest Number At Least Twice of Others,EASY,"array,sorting"
1575936365,Largest Number At Least Twice of Others,largest-number-at-least-twice-of-others,Compile Error,java,,1742147781,Largest Number At Least Twice of Others,EASY,"array,sorting"
1574798457,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Accepted,java,0 ms,1742062350,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574798236,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742062337,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574796855,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742062247,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574795436,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742062164,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574794386,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742062099,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574793560,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742062049,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574793208,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742062025,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574792675,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742061994,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574791736,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742061939,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1574790817,Search in Rotated Sorted Array,search-in-rotated-sorted-array,Compile Error,java,,1742061884,Search in Rotated Sorted Array,MEDIUM,"array,binary-search"
1573796280,Bulb Switcher,bulb-switcher,Accepted,java,0 ms,1741976355,Bulb Switcher,MEDIUM,"math,brainteaser"
1573793106,Bulb Switcher,bulb-switcher,Wrong Answer,java,,1741976169,Bulb Switcher,MEDIUM,"math,brainteaser"
1573792951,Bulb Switcher,bulb-switcher,Compile Error,java,,1741976161,Bulb Switcher,MEDIUM,"math,brainteaser"
1573792758,Bulb Switcher,bulb-switcher,Compile Error,java,,1741976149,Bulb Switcher,MEDIUM,"math,brainteaser"
1572796074,Two Sum II - Input Array Is Sorted,two-sum-ii-input-array-is-sorted,Accepted,java,2 ms,1741890515,Two Sum II - Input Array Is Sorted,MEDIUM,"array,two-pointers,binary-search"
1572795873,Two Sum II - Input Array Is Sorted,two-sum-ii-input-array-is-sorted,Compile Error,java,,1741890503,Two Sum II - Input Array Is Sorted,MEDIUM,"array,two-pointers,binary-search"
1572795631,Two Sum II - Input Array Is Sorted,two-sum-ii-input-array-is-sorted,Compile Error,java,,1741890490,Two Sum II - Input Array Is Sorted,MEDIUM,"array,two-pointers,binary-search"
1570596693,Squares of a Sorted Array,squares-of-a-sorted-array,Accepted,java,1 ms,1741718373,Squares of a Sorted Array,EASY,"array,two-pointers,sorting"
1570588008,Squares of a Sorted Array,squares-of-a-sorted-array,Accepted,java,1 ms,1741717850,Squares of a Sorted Array,EASY,"array,two-pointers,sorting"
1570563301,Remove Element,remove-element,Accepted,java,0 ms,1741716510,Remove Element,EASY,"array,two-pointers"
1570562907,Remove Element,remove-element,Compile Error,java,,1741716490,Remove Element,EASY,"array,two-pointers"
1570562223,Remove Element,remove-element,Compile Error,java,,1741716455,Remove Element,EASY,"array,two-pointers"
1570561356,Remove Element,remove-element,Compile Error,java,,1741716411,Remove Element,EASY,"array,two-pointers"
1570560834,Remove Element,remove-element,Compile Error,java,,1741716385,Remove Element,EASY,"array,two-pointers"
1557427465,Find the Duplicate Number,find-the-duplicate-number,Accepted,java,5 ms,1740679294,Find the Duplicate Number,MEDIUM,"array,two-pointers,binary-search,bit-manipulation"
1556352563,Kth Largest Element in an Array,kth-largest-element-in-an-array,Accepted,java,66 ms,1740592503,Kth Largest Element in an Array,MEDIUM,"array,divide-and-conquer,sorting,heap-priority-queue,quickselect"
1552571590,Binary Search,binary-search,Accepted,java,0 ms,1740295179,Binary Search,EASY,"array,binary-search"
1547727168,Find Target Indices After Sorting Array,find-target-indices-after-sorting-array,Accepted,java,0 ms,1739903116,Find Target Indices After Sorting Array,EASY,"array,binary-search,sorting"
1547726833,Find Target Indices After Sorting Array,find-target-indices-after-sorting-array,Compile Error,java,,1739903100,Find Target Indices After Sorting Array,EASY,"array,binary-search,sorting"
1547725486,Find Target Indices After Sorting Array,find-target-indices-after-sorting-array,Compile Error,java,,1739903029,Find Target Indices After Sorting Array,EASY,"array,binary-search,sorting"
1547718631,Frequency of the Most Frequent Element,frequency-of-the-most-frequent-element,Compile Error,java,,1739902675,Frequency of the Most Frequent Element,MEDIUM,"array,binary-search,greedy,sliding-window,sorting,prefix-sum"
1524334180,Single Number,single-number,Accepted,java,1 ms,1738156159,Single Number,EASY,"array,bit-manipulation"
1523482376,Maximum Product Subarray,maximum-product-subarray,Accepted,java,1 ms,1738083691,Maximum Product Subarray,MEDIUM,"array,dynamic-programming"
1523481338,Maximum Product Subarray,maximum-product-subarray,Wrong Answer,java,,1738083639,Maximum Product Subarray,MEDIUM,"array,dynamic-programming"
1523473986,Maximum Product Subarray,maximum-product-subarray,Wrong Answer,java,,1738083267,Maximum Product Subarray,MEDIUM,"array,dynamic-programming"
1523473740,Maximum Product Subarray,maximum-product-subarray,Compile Error,java,,1738083254,Maximum Product Subarray,MEDIUM,"array,dynamic-programming"
1523473573,Maximum Product Subarray,maximum-product-subarray,Compile Error,java,,1738083245,Maximum Product Subarray,MEDIUM,"array,dynamic-programming"
1523473206,Maximum Product Subarray,maximum-product-subarray,Compile Error,java,,1738083227,Maximum Product Subarray,MEDIUM,"array,dynamic-programming"
1522387498,Maximum Subarray,maximum-subarray,Accepted,java,1 ms,1737998802,Maximum Subarray,MEDIUM,"array,divide-and-conquer,dynamic-programming"
1521319539,Longest Substring Without Repeating Characters,longest-substring-without-repeating-characters,Accepted,java,7 ms,1737912856,Longest Substring Without Repeating Characters,MEDIUM,"hash-table,string,sliding-window"
1521319311,Longest Substring Without Repeating Characters,longest-substring-without-repeating-characters,Compile Error,java,,1737912843,Longest Substring Without Repeating Characters,MEDIUM,"hash-table,string,sliding-window"
1520231893,Find First and Last Position of Element in Sorted Array,find-first-and-last-position-of-element-in-sorted-array,Accepted,java,0 ms,1737825943,Find First and Last Position of Element in Sorted Array,MEDIUM,"array,binary-search"
1520230232,Find First and Last Position of Element in Sorted Array,find-first-and-last-position-of-element-in-sorted-array,Compile Error,java,,1737825852,Find First and Last Position of Element in Sorted Array,MEDIUM,"array,binary-search"
1520229646,Find First and Last Position of Element in Sorted Array,find-first-and-last-position-of-element-in-sorted-array,Compile Error,java,,1737825819,Find First and Last Position of Element in Sorted Array,MEDIUM,"array,binary-search"
1520228651,Find First and Last Position of Element in Sorted Array,find-first-and-last-position-of-element-in-sorted-array,Compile Error,java,,1737825762,Find First and Last Position of Element in Sorted Array,MEDIUM,"array,binary-search"
1519333326,Count Servers that Communicate,count-servers-that-communicate,Accepted,java,2 ms,1737742819,Count Servers that Communicate,MEDIUM,"array,depth-first-search,breadth-first-search,union-find,matrix,counting"
1519325882,Count Servers that Communicate,count-servers-that-communicate,Runtime Error,java,,1737742389,Count Servers that Communicate,MEDIUM,"array,depth-first-search,breadth-first-search,union-find,matrix,counting"
1519325626,Count Servers that Communicate,count-servers-that-communicate,Compile Error,java,,1737742374,Count Servers that Communicate,MEDIUM,"array,depth-first-search,breadth-first-search,union-find,matrix,counting"
1519325108,Count Servers that Communicate,count-servers-that-communicate,Compile Error,java,,1737742344,Count Servers that Communicate,MEDIUM,"array,depth-first-search,breadth-first-search,union-find,matrix,counting"
1519324937,Count Servers that Communicate,count-servers-that-communicate,Compile Error,java,,1737742335,Count Servers that Communicate,MEDIUM,"array,depth-first-search,breadth-first-search,union-find,matrix,counting"
1519324263,Count Servers that Communicate,count-servers-that-communicate,Compile Error,java,,1737742293,Count Servers that Communicate,MEDIUM,"array,depth-first-search,breadth-first-search,union-find,matrix,counting"
1518288997,To Lower Case,to-lower-case,Accepted,java,0 ms,1737656724,To Lower Case,EASY,string
1454525293,Missing Number,missing-number,Accepted,java,0 ms,1731778827,Missing Number,EASY,"array,hash-table,math,binary-search,bit-manipulation,sorting"
1453736285,Maximum Product of Two Elements in an Array,maximum-product-of-two-elements-in-an-array,Accepted,java,0 ms,1731695295,Maximum Product of Two Elements in an Array,EASY,"array,sorting,heap-priority-queue"
1452848111,Add to Array-Form of Integer,add-to-array-form-of-integer,Accepted,java,3 ms,1731608268,Add to Array-Form of Integer,EASY,"array,math"
1451697643,Water Bottles,water-bottles,Accepted,java,0 ms,1731510934,Water Bottles,EASY,"math,simulation"
1451696811,Water Bottles,water-bottles,Accepted,java,0 ms,1731510878,Water Bottles,EASY,"math,simulation"
1450728463,N-th Tribonacci Number,n-th-tribonacci-number,Accepted,java,0 ms,1731426933,N-th Tribonacci Number,EASY,"math,dynamic-programming,memoization"
1450710143,N-th Tribonacci Number,n-th-tribonacci-number,Accepted,java,0 ms,1731425728,N-th Tribonacci Number,EASY,"math,dynamic-programming,memoization"
1450682914,Fibonacci Number,fibonacci-number,Accepted,java,0 ms,1731423880,Fibonacci Number,EASY,"math,dynamic-programming,recursion,memoization"
1449595153,Power of Two,power-of-two,Accepted,java,0 ms,1731334027,Power of Two,EASY,"math,bit-manipulation,recursion"
1449566637,Palindrome Number,palindrome-number,Accepted,java,5 ms,1731331910,Palindrome Number,EASY,math
1377747911,Two Sum,two-sum,Accepted,python3,1712 ms,1725372725,Two Sum,EASY,"array,hash-table"
1377746718,Two Sum,two-sum,Runtime Error,python,,1725372657,Two Sum,EASY,"array,hash-table"
1373931225,Two Sum,two-sum,Runtime Error,python,,1725089839,Two Sum,EASY,"array,hash-table"
1373927457,Two Sum,two-sum,Runtime Error,python,,1725089529,Two Sum,EASY,"array,hash-table"
1373923919,Two Sum,two-sum,Runtime Error,python,,1725089237,Two Sum,EASY,"array,hash-table"
1373922639,Two Sum,two-sum,Runtime Error,python,,1725089134,Two Sum,EASY,"array,hash-table"
1373922402,Two Sum,two-sum,Runtime Error,python,,1725089111,Two Sum,EASY,"array,hash-table"
1373917771,Two Sum,two-sum,Runtime Error,python,,1725088733,Two Sum,EASY,"array,hash-table"
1373917561,Two Sum,two-sum,Runtime Error,python,,1725088715,Two Sum,EASY,"array,hash-table"
1373917110,Two Sum,two-sum,Runtime Error,python,,1725088680,Two Sum,EASY,"array,hash-table"
